Timestamp,Device,Temperature,Humidity,Status
2025-01-01 17:00:00,Sensor C,21.39,41,Warning
2025-01-02 09:00:00,Sensor A,27.94,46,Error
2025-01-01 07:00:00,Sensor A,26.2,57,OK
2025-01-02 15:00:00,Sensor A,25.33,41,Warning
2025-01-02 17:00:00,Sensor A,28.94,56,OK
2025-01-02 16:00:00,Sensor C,27.89,50,Warning
2025-01-01 05:00:00,Sensor C,21.52,51,Error
2025-01-03 03:00:00,Sensor B,23.12,58,Error
2025-01-02 01:00:00,Sensor C,22.48,46,Warning
2025-01-03 15:00:00,Sensor C,27.44,59,Error
2025-01-03 10:00:00,Sensor B,20.34,45,Warning
2025-01-03 07:00:00,Sensor C,25.7,40,Error
2025-01-03 10:00:00,Sensor A,27.62,56,OK
2025-01-03 21:00:00,Sensor A,28.77,50,Error
2025-01-02 08:00:00,Sensor B,23.42,57,OK
2025-01-03 04:00:00,Sensor B,28.21,56,Error
2025-01-01 21:00:00,Sensor B,21.11,46,OK
2025-01-01 20:00:00,Sensor A,28.46,56,Error
2025-01-03 21:00:00,Sensor C,21.27,59,OK
2025-01-03 21:00:00,Sensor A,23.97,48,Warning
2025-01-01 03:00:00,Sensor B,27.97,56,Warning
2025-01-03 13:00:00,Sensor C,21.5,59,OK
2025-01-03 13:00:00,Sensor C,22.29,47,Error
2025-01-01 23:00:00,Sensor A,27.22,56,OK
2025-01-03 06:00:00,Sensor B,27.2,46,Error
2025-01-01 08:00:00,Sensor A,26.41,40,Warning
2025-01-01 02:00:00,Sensor C,26.94,52,Error
2025-01-02 06:00:00,Sensor A,25.43,58,Warning
2025-01-02 15:00:00,Sensor A,22.52,58,Error
2025-01-02 11:00:00,Sensor B,23.46,56,Error
2025-01-01 23:00:00,Sensor B,21.82,52,Error
2025-01-01 05:00:00,Sensor C,29.08,55,OK
2025-01-03 17:00:00,Sensor A,25.83,47,OK
2025-01-01 03:00:00,Sensor A,24.01,58,Warning
2025-01-01 05:00:00,Sensor A,24.62,57,Warning
2025-01-03 02:00:00,Sensor C,29.47,40,OK
2025-01-03 13:00:00,Sensor C,21.53,53,Warning
2025-01-03 08:00:00,Sensor B,25.86,58,OK
2025-01-03 17:00:00,Sensor B,25.06,54,Error
2025-01-01 07:00:00,Sensor B,26.11,57,Warning
2025-01-02 01:00:00,Sensor A,20.18,41,Warning
2025-01-03 02:00:00,Sensor A,28.72,56,OK
2025-01-02 20:00:00,Sensor B,29.32,57,Warning
2025-01-02 19:00:00,Sensor A,25.65,45,Warning
2025-01-01 04:00:00,Sensor B,26.97,58,Error
2025-01-03 21:00:00,Sensor C,29.22,43,Warning
2025-01-02 01:00:00,Sensor B,27.07,40,Error
2025-01-03 19:00:00,Sensor C,21.53,47,OK
2025-01-01 18:00:00,Sensor A,25.76,46,Warning
2025-01-01 19:00:00,Sensor B,26.07,42,Error
2025-01-01 11:00:00,Sensor A,24.24,49,OK
2025-01-02 22:00:00,Sensor C,27.36,49,Warning
2025-01-01 00:00:00,Sensor C,29.34,58,OK
2025-01-01 13:00:00,Sensor C,29.26,53,Warning
2025-01-03 15:00:00,Sensor A,24.51,41,OK
2025-01-02 13:00:00,Sensor A,21.13,40,OK
2025-01-02 12:00:00,Sensor A,29.85,57,Error
2025-01-01 10:00:00,Sensor A,28.39,46,OK
2025-01-01 02:00:00,Sensor C,21.25,47,Warning
2025-01-02 08:00:00,Sensor C,29.21,40,Warning
2025-01-01 05:00:00,Sensor B,28.7,42,Error
2025-01-03 01:00:00,Sensor B,25.19,47,Warning
2025-01-01 09:00:00,Sensor A,25.91,54,Warning
2025-01-01 04:00:00,Sensor C,23.99,44,Warning
2025-01-01 22:00:00,Sensor C,20.55,42,OK
2025-01-01 09:00:00,Sensor C,23.35,58,OK
2025-01-02 19:00:00,Sensor B,28.03,40,Warning
2025-01-01 01:00:00,Sensor B,20.05,54,Error
2025-01-01 12:00:00,Sensor C,23.33,47,OK
2025-01-02 15:00:00,Sensor C,23.98,41,Error
2025-01-01 01:00:00,Sensor C,25.37,42,Warning
2025-01-03 16:00:00,Sensor B,29.2,53,Warning
