Date,Region,Product,Sales,Units Sold,Manager
2025-02-21,South,Laptop,32306,18,Alice
2025-04-03,North,Smartphone,18646,10,Dana
2025-01-15,West,Laptop,48843,3,Dana
2025-03-13,West,Laptop,33065,8,Dana
2025-03-02,West,Smartphone,27199,14,Dana
2025-01-21,North,Smartphone,43976,18,Charlie
2025-03-24,North,Smartphone,18371,15,Bob
2025-03-28,North,Tablet,13835,2,Alice
2025-03-16,East,Smartphone,47936,10,Dana
2025-03-16,North,Tablet,4049,2,Dana
2025-03-29,North,Laptop,33616,17,Dana
2025-04-10,North,Tablet,40191,8,Charlie
2025-01-24,East,Smartphone,49357,1,Dana
2025-01-03,North,Laptop,22932,9,Dana
2025-01-22,West,Laptop,31855,11,Dana
2025-02-22,North,Laptop,9158,16,Bob
2025-01-02,West,Tablet,45016,7,Charlie
2025-03-29,West,Smartphone,9400,10,Dana
2025-01-30,West,Laptop,44642,3,Alice
2025-02-07,East,Laptop,17151,18,Alice
2025-01-02,East,Laptop,3154,13,Alice
2025-03-05,East,Tablet,6499,7,Charlie
2025-03-01,North,Tablet,8295,4,Charlie
2025-01-21,West,Smartphone,14183,13,Alice
2025-02-02,East,Tablet,31299,1,Dana
2025-03-17,East,Laptop,14874,8,Charlie
2025-02-27,North,Smartphone,34711,14,Alice
2025-01-22,East,Laptop,7539,16,Alice
2025-03-30,North,Laptop,44405,14,Dana
2025-02-18,South,Tablet,4557,12,Bob
2025-04-01,East,Smartphone,40360,19,Charlie
2025-02-28,South,Tablet,18482,15,Dana
2025-02-11,North,Tablet,4200,2,Alice
2025-04-02,West,Smartphone,48940,2,Alice
2025-03-01,East,Laptop,4961,19,Dana
2025-03-21,North,Laptop,48975,17,Charlie
2025-01-15,West,Smartphone,23357,10,Bob
2025-03-03,West,Laptop,13969,6,Bob
2025-03-03,South,Smartphone,4869,15,Alice
2025-02-16,North,Smartphone,48760,11,Charlie
2025-03-03,West,Tablet,30643,5,Bob
2025-02-20,East,Smartphone,26736,1,Charlie
2025-02-24,East,Tablet,40467,8,Charlie
2025-03-05,South,Laptop,25328,12,Alice
2025-01-03,West,Laptop,27876,12,Bob
2025-02-20,North,Laptop,23295,5,Dana
2025-01-07,East,Laptop,5987,7,Alice
2025-01-21,West,Tablet,24399,4,Bob
2025-03-14,West,Laptop,48214,6,Bob
2025-02-08,South,Smartphone,35986,13,Bob
2025-01-18,East,Smartphone,22880,15,Bob
2025-01-04,East,Smartphone,6735,3,Bob
2025-03-30,North,Tablet,46064,8,Charlie
2025-03-01,East,Laptop,6555,16,Alice
2025-01-14,North,Laptop,43914,13,Charlie
2025-01-09,East,Laptop,42818,18,Dana
2025-03-31,South,Tablet,47525,10,Bob
2025-02-22,East,Smartphone,21830,19,Alice
2025-01-02,North,Smartphone,19429,17,Bob
2025-03-25,North,Laptop,8893,19,Alice
2025-04-02,South,Smartphone,16373,5,Charlie
2025-03-01,East,Smartphone,49333,9,Alice
2025-03-12,East,Tablet,5436,12,Dana
2025-02-13,South,Tablet,10754,1,Dana
2025-01-08,East,Tablet,12677,1,Alice
2025-02-16,East,Tablet,7895,15,Alice
2025-02-04,North,Laptop,21738,2,Alice
2025-03-19,East,Tablet,32746,16,Alice
2025-03-22,East,Smartphone,34352,8,Dana
2025-02-05,South,Laptop,41790,13,Bob
2025-02-19,South,Smartphone,43919,1,Alice
2025-01-04,West,Smartphone,7600,16,Alice
2025-01-02,North,Smartphone,31124,7,Dana
2025-01-06,East,Tablet,29643,5,Dana
2025-02-23,East,Tablet,42764,3,Charlie
2025-01-04,West,Laptop,11007,12,Alice
2025-02-23,East,Laptop,47714,16,Charlie
2025-04-03,North,Tablet,39410,19,Dana
2025-03-04,West,Smartphone,46080,5,Dana
2025-01-18,North,Laptop,42447,14,Bob
2025-03-31,West,Tablet,10208,5,Alice
2025-02-13,West,Tablet,20589,15,Charlie
2025-02-03,South,Tablet,45484,17,Dana
2025-03-15,North,Smartphone,19453,14,Dana
2025-03-03,East,Tablet,38212,5,Charlie
2025-04-10,East,Tablet,45525,12,Bob
2025-01-14,North,Tablet,49202,16,Dana
2025-04-05,East,Tablet,34635,16,Alice
2025-02-17,East,Laptop,35828,7,Dana
2025-01-15,North,Laptop,20711,4,Alice
2025-03-13,West,Tablet,5420,1,Charlie
2025-03-19,North,Smartphone,33216,5,Alice
2025-03-28,West,Laptop,2301,10,Charlie
2025-03-03,East,Tablet,47236,5,Alice
2025-02-09,East,Laptop,2699,4,Charlie
2025-03-26,East,Laptop,2190,2,Alice
2025-03-21,South,Smartphone,12492,10,Bob
2025-03-23,West,Tablet,37743,19,Alice
2025-02-22,South,Tablet,8102,1,Alice
2025-01-24,South,Smartphone,21778,5,Bob
